State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Housholds_with_Electric_Lighting,sex_ratio,literacy_rate
Meghalaya,West Khasi Hills,25.50088992673993,91.25364542124538,296,383461,149,32873,98.0,60.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,4019,79804,101.0,85.0
Mizoram,Champhai,23.541665809768663,93.24221799485862,284,125745,186,23948,98.0,80.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,367,14853,96.0,78.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,162,9283,95.0,53.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,482,26394,95.0,75.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,90,12158,93.0,70.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,168,7400,98.0,75.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,131,12315,98.0,84.0
Nagaland,Dimapur,25.81417681159423,93.75074057971014,265,378811,3303,71413,92.0,73.0
Nagaland,Kohima,25.603114285714284,93.78600657596373,270,267988,1928,50724,93.0,74.0
Nagaland,Mokokchung,26.47891176470589,94.522426006192,262,194622,537,40154,93.0,82.0
Nagaland,Mon,26.692073743016763,95.03072988826828,261,250260,178,14398,90.0,48.0
Nagaland,Phek,25.632729865771815,94.56814563758392,266,163418,170,36182,95.0,65.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,155,24998,93.0,60.0
Nagaland,Wokha,26.20261155115511,94.1990815181518,264,166343,198,25268,97.0,77.0
Nagaland,Zunheboto,26.028178205128214,94.50026666666668,263,140757,261,28846,98.0,73.0
Punjab,Amritsar,31.54867982062777,74.79883856502238,49,2490656,29961,461231,89.0,68.0
Punjab,Bathinda,30.190524611973352,75.05685898004437,46,1388525,11284,255650,87.0,61.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,4348,113549,89.0,62.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,5138,113683,87.0,71.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,10042,349662,89.0,60.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,14428,411216,90.0,71.0
Punjab,Hoshiarpur,31.551571698113197,75.8469857442349,38,1586625,13747,319930,96.0,76.0
Punjab,Jalandhar,31.25033690721651,75.54400350515463,37,2193590,39082,446200,92.0,74.0
Punjab,Kapurthala,31.33659263803684,75.47641165644177,36,815168,9732,161206,91.0,71.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,58589,703624,87.0,73.0
Punjab,Mansa,29.919547714285727,75.4304922857143,47,769751,2673,140099,88.0,55.0
Punjab,Moga,30.756540067340065,75.16008451178449,42,995746,7897,183396,89.0,63.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,24274,352929,89.0,67.0
Punjab,Rupnagar,30.91093733075435,76.53743500967127,51,684627,6600,129123,92.0,73.0
Punjab,Sangrur,30.18504520433689,75.89437014178496,53,1655169,10736,305557,89.0,61.0
Rajasthan,Ajmer,26.199300378787907,74.6990419191919,119,2583052,13499,393498,95.0,59.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,9750,485723,89.0,59.0
Rajasthan,Banswara,23.45364203296701,74.44246868131869,125,1797485,2324,120603,98.0,46.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,1363,161310,93.0,57.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,2766,126494,90.0,46.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,4179,288723,88.0,58.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,6207,373644,97.0,52.0
Rajasthan,Bikaner,28.124890683229808,73.2694332298137,101,2363937,7607,220793,91.0,54.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,1392,136969,92.0,53.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,2577,231696,94.0,56.0
Rajasthan,Dausa,26.912348176291808,76.57342097264443,109,1634409,1719,195277,91.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,1477,141275,99.0,49.0
Rajasthan,Hanumangarh,29.181335179153105,74.74632573289902,100,1774692,3360,243163,91.0,58.0
Rajasthan,Jaipur,27.03345929018789,75.77117286012533,110,6626178,76565,990085,91.0,65.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,754,43141,85.0,46.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705066,129,1411129,1750,220428,95.0,52.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,19335,408808,92.0,55.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,1059,132079,86.0,55.0
Rajasthan,Kota,25.17571808000001,76.18618928000002,127,1951014,12843,339899,91.0,67.0
Rajasthan,Nagaur,27.078620160481464,74.14215667001012,112,3307743,4449,347344,95.0,53.0
Rajasthan,Pali,25.80490393541874,73.55285640766905,118,2037573,4043,326793,99.0,53.0
Rajasthan,Rajsamand,25.248947674418588,73.96570215946844,123,1156597,1989,193276,99.0,54.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,1887,140947,90.0,56.0
Rajasthan,Sikar,27.646440586419764,75.29317422839503,111,2677333,5647,339457,95.0,62.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578945,117,1036346,2146,134089,94.0,46.0
Rajasthan,Tonk,26.15393507170793,75.79192216427637,120,1421326,1908,158264,95.0,53.0
Rajasthan,Udaipur,24.440767521367487,73.84029839743584,130,3068420,14211,357846,96.0,52.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,1749,177502,101.0,64.0
Tamil Nadu,Chennai,13.058098905608746,80.28139151846807,603,4646732,217368,1096334,99.0,81.0
Tamil Nadu,Coimbatore,10.871376995940452,77.0761901217862,632,3458045,63273,896325,100.0,76.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,15396,598412,99.0,70.0
Tamil Nadu,Dharmapuri,12.300141200000004,78.11509813333339,630,1506843,3651,337972,95.0,61.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,9155,500057,100.0,69.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862393,610,2251744,18604,595211,99.0,66.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847605,613,1064493,4915,264949,102.0,68.0
Tamil Nadu,Madurai,9.904313833333331,78.0136603333333,623,3038252,34097,754141,99.0,75.0
Tamil Nadu,Nagapattinam,10.789468161718288,79.79437299431483,618,1616450,5585,381940,103.0,75.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,8960,441044,99.0,68.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,1507,135751,100.0,66.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,4494,354493,101.0,69.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,5172,291400,98.0,72.0
Tamil Nadu,Salem,11.629324202127654,78.2478257978723,608,3482056,20660,835377,95.0,66.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032254,622,1339101,5773,314270,100.0,72.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,13495,555582,103.0,74.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333331,624,1245899,4667,312310,99.0,70.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,6445,549077,99.0,66.0
Tamil Nadu,Vellore,12.78488263229308,79.02643283582084,605,3936331,20623,865913,101.0,70.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,10219,505950,101.0,72.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,273,46875,94.0,73.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,997,81601,97.0,75.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,948,133744,96.0,74.0
Tripura,West Tripura,23.780166241299334,91.41310788863107,289,1725739,6394,314567,96.0,79.0
Uttar Pradesh,Agra,26.995129749103928,78.05278291517321,146,4418797,27183,536402,87.0,61.0
Uttar Pradesh,Aligarh,27.937485768500927,78.00146831119557,143,3673889,13634,268120,88.0,57.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,24122,391542,90.0,62.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,2509,99581,98.0,62.0
Uttar Pradesh,Auraiya,26.668923940149607,79.42637057356606,162,1379545,2404,65479,86.0,67.0
Uttar Pradesh,Azamgarh,26.00829095477384,83.01220251256285,191,4613913,6652,183381,102.0,60.0
Uttar Pradesh,Baghpat,29.04579349999999,77.30266300000002,139,1303048,2989,119121,86.0,61.0
Uttar Pradesh,Bahraich,27.69177630057803,81.46779783237004,180,3487731,2681,85814,89.0,40.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,4672,119972,94.0,61.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1551,57400,93.0,40.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,1655,73522,86.0,56.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,3159,108116,91.0,52.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,15164,272830,89.0,49.0
Uttar Pradesh,Basti,26.83388045454545,82.69790590909092,185,2464464,3423,108101,96.0,57.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,7303,268353,92.0,58.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,7865,223922,90.0,58.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,3492,99602,92.0,60.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,827,41046,88.0,54.0
Uttar Pradesh,Deoria,26.42218856548857,83.82440706860709,190,3100946,4469,150001,102.0,60.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,2635,69591,87.0,59.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,2964,113098,87.0,67.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,4746,127754,96.0,59.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.44062845744679,159,1885204,2624,88081,87.0,58.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.8541620309051,172,2632733,3385,75263,90.0,57.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,5834,196080,88.0,61.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532466,141,1648115,53181,257586,85.0,68.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,78116,695130,88.0,67.0
Uttar Pradesh,Ghazipur,25.624724775583488,83.5360854578097,195,3620268,5309,105767,95.0,61.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,4313,104084,92.0,49.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.35495603773579,188,4440895,14597,296619,95.0,61.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,3845,95508,87.0,54.0
Uttar Pradesh,Jalaun,26.06795458715599,79.36686911314993,165,1689974,2217,104176,87.0,64.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,8002,181467,102.0,61.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,8517,183340,89.0,65.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,2488,61491,88.0,61.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,2682,49753,86.0,65.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,1503,43753,91.0,51.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461006,189,3564544,3486,127331,96.0,55.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,1079,77082,91.0,52.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,68506,582769,92.0,68.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,1316,42936,88.0,56.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,2642,79022,88.0,64.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,8726,281239,86.0,59.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,2656,149908,98.0,62.0
Uttar Pradesh,Meerut,29.029576256983237,77.80611005586594,138,3443689,23717,425624,89.0,62.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,4447,145997,90.0,57.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423598,135,4772006,11690,281758,91.0,47.0
Uttar Pradesh,Muzaffarnagar,29.470507977736567,77.64017847866424,133,4143512,10077,368153,89.0,58.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,2870,83006,89.0,52.0
Uttar Pradesh,Pratapgarh,25.86484273170732,81.93530048780492,131,867848,716,71612,98.0,46.0
Uttar Pradesh,Pratapgarh,25.86484273170732,81.93530048780492,173,3209141,5149,140538,100.0,60.0
Uttar Pradesh,Rae Bareli,26.25390284005979,81.22260463378181,158,3405559,5184,247856,94.0,58.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333338,136,2335819,3847,131112,91.0,45.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826096,132,3466382,9699,404499,89.0,60.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393447,83.0387764344262,186,1715183,2031,79525,97.0,56.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,3889,115163,87.0,50.0
Uttar Pradesh,Sitapur,27.50199596309111,80.85288881199547,154,4483992,3874,102040,89.0,51.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,5149,95582,92.0,53.0
Uttar Pradesh,Sultanpur,26.284638641975302,82.05710456790123,179,3797117,5956,233701,98.0,59.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,3476,99466,91.0,57.0
Uttar Pradesh,Varanasi,25.360570888888887,82.82529666666672,197,3676841,19214,336056,91.0,65.0
West Bengal,Bankura,23.081280892857155,87.12640053571438,339,3596674,4273,334670,96.0,62.0
West Bengal,Birbhum,24.06389342723,87.65153089201887,334,3502404,5210,333752,96.0,62.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,2518,168069,96.0,65.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000005,328,3872846,9322,382500,95.0,65.0
West Bengal,Kolkata,22.550581481481487,88.35276481481479,342,4496694,136618,927602,91.0,80.0
West Bengal,Maldah,25.080268025751053,88.17191684549357,332,3988845,5357,297716,94.0,52.0
West Bengal,Murshidabad,24.25950655391121,88.1681686046512,333,7103807,7951,541169,96.0,57.0
West Bengal,Nadia,23.56410971055088,88.58293034547151,336,5167600,12787,623729,95.0,67.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,2883,199307,94.0,50.0
